freq	dB(S(2,1))
1.53602000000000020E9	-1.42521470214324090E1
1.53612000000000020E9	-1.42106099978273860E1
1.53622000000000010E9	-1.41689877229517090E1
1.53632000000000010E9	-1.41272799774463010E1
1.53642000000000010E9	-1.40854865430109390E1
1.53651999999999990E9	-1.40436072024544840E1
1.53662000000000010E9	-1.40016417397454140E1
1.53672000000000010E9	-1.39595899400644360E1
1.53682000000000010E9	-1.39174515898579630E1
1.53692000000000010E9	-1.38752264768933590E1
1.53702000000000010E9	-1.38329143903145700E1
1.53712000000000030E9	-1.37905151207001440E1
1.53722000000000000E9	-1.37480284601218590E1
1.53732000000000020E9	-1.37054542022057560E1
1.53742000000000020E9	-1.36627921421930720E1
1.53752000000000020E9	-1.36200420770044040E1
1.53762000000000000E9	-1.35772038053041260E1
1.53771999999999980E9	-1.35342771275667760E1
1.53782000000000020E9	-1.34912618461451420E1
1.53792000000000020E9	-1.34481577653399320E1
1.53801999999999990E9	-1.34049646914709600E1
1.53812000000000020E9	-1.33616824329501950E1
1.53822000000000010E9	-1.33183108003557500E1
1.53832000000000010E9	-1.32748496065093650E1
1.53842000000000010E9	-1.32312986665540970E1
1.53852000000000010E9	-1.31876577980340490E1
1.53862000000000030E9	-1.31439268209770610E1
1.53872000000000010E9	-1.31001055579778300E1
1.53882000000000010E9	-1.30561938342841780E1
1.53891999999999980E9	-1.30121914778850440E1
1.53901999999999980E9	-1.29680983195993220E1
1.53912000000000000E9	-1.29239141931691790E1
1.53921999999999980E9	-1.28796389353532190E1
1.53932000000000020E9	-1.28352723860227710E1
1.53942000000000020E9	-1.27908143882608920E1
1.53952000000000000E9	-1.27462647884622740E1
1.53962000000000020E9	-1.27016234364375010E1
1.53972000000000020E9	-1.26568901855168600E1
1.53982000000000020E9	-1.26120648926593670E1
1.53992000000000020E9	-1.25671474185628670E1
1.54002000000000020E9	-1.25221376277760820E1
1.54011999999999990E9	-1.24770353888149010E1
1.54021999999999990E9	-1.24318405742796640E1
1.54032000000000010E9	-1.23865530609760690E1
1.54041999999999990E9	-1.23411727300385830E1
1.54051999999999990E9	-1.22956994670563650E1
1.54062000000000010E9	-1.22501331622021570E1
1.54071999999999990E9	-1.22044737103646650E1
1.54082000000000030E9	-1.21587210112824810E1
1.54092000000000030E9	-1.21128749696825880E1
1.54102000000000010E9	-1.20669354954209410E1
1.54112000000000030E9	-1.20209025036266120E1
1.54122000000000030E9	-1.19747759148486520E1
1.54132000000000000E9	-1.19285556552065940E1
1.54142000000000000E9	-1.18822416565449740E1
1.54151999999999980E9	-1.18358338565888890E1
1.54162000000000000E9	-1.17893321991059600E1
1.54172000000000000E9	-1.17427366340695730E1
1.54182000000000020E9	-1.16960471178272200E1
1.54192000000000000E9	-1.16492636132708240E1
1.54201999999999990E9	-1.16023860900126060E1
1.54212000000000020E9	-1.15554145245635500E1
1.54221999999999990E9	-1.15083489005157170E1
1.54232000000000040E9	-1.14611892087290080E1
1.54242000000000030E9	-1.14139354475221540E1
1.54252000000000010E9	-1.13665876228664460E1
1.54261999999999990E9	-1.13191457485849130E1
1.54271999999999990E9	-1.12716098465556100E1
1.54282000000000010E9	-1.12239799469178260E1
1.54292000000000010E9	-1.11762560882849700E1
1.54301999999999980E9	-1.11284383179593420E1
1.54312000000000000E9	-1.10805266921539760E1
1.54322000000000000E9	-1.10325212762164870E1
1.54332000000000020E9	-1.09844221448594050E1
1.54342000000000000E9	-1.09362293823952330E1
1.54352000000000000E9	-1.08879430829746850E1
1.54362000000000020E9	-1.08395633508320640E1
1.54372000000000000E9	-1.07910903005340520E1
1.54382000000000000E9	-1.07425240572333960E1
1.54392000000000000E9	-1.06938647569296160E1
1.54401999999999990E9	-1.06451125467326690E1
1.54411999999999990E9	-1.05962675851332880E1
1.54421999999999990E9	-1.05473300422785110E1
1.54432000000000010E9	-1.04983001002519230E1
1.54442000000000010E9	-1.04491779533603620E1
1.54451999999999990E9	-1.03999638084264000E1
1.54462000000000010E9	-1.03506578850845290E1
1.54472000000000010E9	-1.03012604160862290E1
1.54482000000000030E9	-1.02517716476080100E1
1.54492000000000010E9	-1.02021918395677380E1
1.54502000000000010E9	-1.01525212659445230E1
1.54512000000000000E9	-1.01027602151068670E1
1.54522000000000000E9	-1.00529089901460810E1
1.54532000000000000E9	-1.00029679092154460E1
1.54542000000000000E9	-9.95293730587659730E0
1.54552000000000000E9	-9.90281752945166890E0
1.54562000000000000E9	-9.85260894538204820E0
1.54572000000000000E9	-9.80231193559337650E0
1.54582000000000020E9	-9.75192689886754140E0
1.54592000000000020E9	-9.70145425122145430E0
1.54601999999999990E9	-9.65089442629109580E0
1.54612000000000020E9	-9.60024787572425710E0
1.54622000000000010E9	-9.54951506957886490E0
1.54632000000000010E9	-9.49869649672829300E0
1.54641999999999990E9	-9.44779266527371140E0
1.54651999999999990E9	-9.39680410296309710E0
1.54662000000000010E9	-9.34573135761828060E0
1.54672000000000010E9	-9.29457499756685830E0
1.54682000000000010E9	-9.24333561208299950E0
1.54692000000000010E9	-9.19201381183534490E0
1.54702000000000010E9	-9.14061022934000710E0
1.54712000000000010E9	-9.08912551942272980E0
1.54722000000000000E9	-9.03756035968771880E0
1.54732000000000030E9	-8.98591545099189130E0
1.54742000000000020E9	-8.93419151792895330E0
1.54752000000000000E9	-8.88238930931849070E0
1.54762000000000000E9	-8.83050959870217510E0
1.54772000000000000E9	-8.77855318484847300E0
1.54782000000000020E9	-8.72652089226263960E0
1.54792000000000000E9	-8.67441357170476120E0
1.54802000000000000E9	-8.62223210071448070E0
1.54812000000000020E9	-8.56997738414145620E0
1.54822000000000020E9	-8.51765035468452330E0
1.54832000000000010E9	-8.46525197343598280E0
1.54842000000000010E9	-8.41278323043271930E0
1.54852000000000010E9	-8.36024514521415620E0
1.54862000000000010E9	-8.30763876738613580E0
1.54872000000000010E9	-8.25496517719144050E0
1.54882000000000010E9	-8.20222548608569110E0
1.54892000000000010E9	-8.14942083731962620E0
1.54901999999999980E9	-8.09655240652724120E0
1.54912000000000010E9	-8.04362140231842380E0
1.54922000000000000E9	-7.99062906687808460E0
1.54932000000000030E9	-7.93757667656988990E0
1.54942000000000000E9	-7.88446554254373930E0
1.54952000000000000E9	-7.83129701135034660E0
1.54962000000000020E9	-7.77807246555718380E0
1.54972000000000020E9	-7.72479332436980660E0
1.54982000000000020E9	-7.67146104425766940E0
1.54992000000000020E9	-7.61807711958095270E0
1.55002000000000020E9	-7.56464308322208190E0
1.55012000000000020E9	-7.51116050721994280E0
1.55021999999999990E9	-7.45763100340400960E0
1.55032000000000010E9	-7.40405622403247050E0
1.55042000000000010E9	-7.35043786243118190E0
1.55051999999999990E9	-7.29677765363140370E0
1.55062000000000010E9	-7.24307737500998440E0
1.55072000000000010E9	-7.18933884692852930E0
1.55082000000000030E9	-7.13556393336998960E0
1.55092000000000010E9	-7.08175454257633510E0
1.55102000000000010E9	-7.02791262768182800E0
1.55112000000000030E9	-6.97404018734433340E0
1.55122000000000030E9	-6.92013926637323970E0
1.55132000000000000E9	-6.86621195635215460E0
1.55141999999999980E9	-6.81226039625708960E0
1.55151999999999980E9	-6.75828677306894220E0
1.55162000000000020E9	-6.70429332237806010E0
1.55172000000000000E9	-6.65028232898276620E0
1.55182000000000020E9	-6.59625612747779040E0
1.55192000000000020E9	-6.54221710283406210E0
1.55202000000000000E9	-6.48816769096779120E0
1.55212000000000020E9	-6.43411037929680420E0
1.55222000000000020E9	-6.38004770728703980E0
1.55232000000000040E9	-6.32598226698180000E0
1.55242000000000010E9	-6.27191670351835210E0
1.55252000000000010E9	-6.21785371562825430E0
1.55261999999999990E9	-6.16379605611870130E0
1.55271999999999990E9	-6.10974653233684690E0
1.55282000000000010E9	-6.05570800661425150E0
1.55291999999999990E9	-6.00168339668779360E0
1.55301999999999980E9	-5.94767567610085020E0
1.55312000000000030E9	-5.89368787457810850E0
1.55322000000000000E9	-5.83972307837468650E0
1.55332000000000030E9	-5.78578443060033810E0
1.55342000000000020E9	-5.73187513151139960E0
1.55352000000000000E9	-5.67799843877524690E0
1.55362000000000020E9	-5.62415766770184340E0
1.55372000000000020E9	-5.57035619144034830E0
1.55382000000000000E9	-5.51659744114207130E0
1.55392000000000000E9	-5.46288490608521470E0
1.55402000000000000E9	-5.40922213376066980E0
1.55411999999999990E9	-5.35561272991789660E0
1.55421999999999990E9	-5.30206035856634910E0
1.55432000000000010E9	-5.24856874193542120E0
1.55441999999999990E9	-5.19514166038400300E0
1.55451999999999990E9	-5.14178295226522760E0
1.55462000000000030E9	-5.08849651373949290E0
1.55472000000000010E9	-5.03528629853496850E0
1.55482000000000030E9	-4.98215631765459400E0
1.55492000000000030E9	-4.92911063902661970E0
1.55502000000000010E9	-4.87615338709782620E0
1.55512000000000010E9	-4.82328874236509010E0
1.55521999999999980E9	-4.77052094084619590E0
1.55532000000000000E9	-4.71785427348690780E0
1.55542000000000000E9	-4.66529308550051880E0
1.55552000000000000E9	-4.61284177564146610E0
1.55562000000000000E9	-4.56050479540725820E0
1.55572000000000000E9	-4.50828664817041340E0
1.55582000000000020E9	-4.45619188823642000E0
1.55592000000000000E9	-4.40422511982520780E0
1.55602000000000000E9	-4.35239099597844610E0
1.55612000000000040E9	-4.30069421738463480E0
1.55622000000000020E9	-4.24913953112680340E0
1.55631999999999990E9	-4.19773172934713390E0
1.55641999999999990E9	-4.14647564782838350E0
1.55651999999999990E9	-4.09537616449038920E0
1.55662000000000010E9	-4.04443819780169990E0
1.55671999999999990E9	-3.99366670510240060E0
1.55682000000000010E9	-3.94306668084050040E0
1.55692000000000010E9	-3.89264315471855850E0
1.55702000000000010E9	-3.84240118974883950E0
1.55712000000000010E9	-3.79234588022122490E0
1.55722000000000000E9	-3.74248234957648580E0
1.55732000000000030E9	-3.69281574819051390E0
1.55742000000000000E9	-3.64335125106509140E0
1.55752000000000000E9	-3.59409405542848280E0
1.55762000000000000E9	-3.54504937824337940E0
1.55772000000000000E9	-3.49622245362350490E0
1.55782000000000000E9	-3.44761853016080040E0
1.55792000000000000E9	-3.39924286816052130E0
1.55802000000000000E9	-3.35110073678940480E0
1.55812000000000020E9	-3.30319741113464140E0
1.55821999999999990E9	-3.25553816917675840E0
1.55832000000000010E9	-3.20812828867737120E0
1.55842000000000010E9	-3.16097304398516290E0
1.55852000000000010E9	-3.11407770275936000E0
1.55862000000000010E9	-3.06744752261581420E0
1.55872000000000010E9	-3.02108774769729080E0
1.55882000000000010E9	-2.97500360516950120E0
1.55892000000000010E9	-2.92920030164981960E0
1.55901999999999990E9	-2.88368301956671360E0
1.55912000000000010E9	-2.83845691345850470E0
1.55922000000000010E9	-2.79352710621186830E0
1.55932000000000000E9	-2.74889868524710580E0
1.55942000000000000E9	-2.70457669865225990E0
1.55952000000000000E9	-2.66056615127136450E0
1.55962000000000020E9	-2.61687200075324360E0
1.55972000000000000E9	-2.57349915356416450E0
1.55982000000000020E9	-2.53045246097118780E0
1.55992000000000020E9	-2.48773671499996540E0
1.56002000000000020E9	-2.44535664437593690E0
1.56012000000000000E9	-2.40331691045178040E0
1.56021999999999990E9	-2.36162210312983460E0
1.56032000000000020E9	-2.32027673678454160E0
1.56042000000000010E9	-2.27928524619217580E0
1.56051999999999990E9	-2.23865198247429830E0
1.56062000000000010E9	-2.19838120906416680E0
1.56072000000000010E9	-2.15847709769688740E0
1.56082000000000010E9	-2.11894372444015610E0
1.56092000000000010E9	-2.07978506576356010E0
1.56102000000000010E9	-2.04100499466005350E0
1.56112000000000030E9	-2.00260727682394620E0
1.56122000000000010E9	-1.96459556689403510E0
1.56132000000000000E9	-1.92697340476850920E0
1.56142000000000000E9	-1.88974421200133520E0
1.56151999999999980E9	-1.85291128828281560E0
1.56162000000000000E9	-1.81647780801804860E0
1.56172000000000000E9	-1.78044681700433790E0
1.56182000000000020E9	-1.74482122921921650E0
1.56192000000000020E9	-1.70960382372399210E0
1.56202000000000000E9	-1.67479724168920540E0
1.56212000000000020E9	-1.64040398355062460E0
1.56222000000000020E9	-1.60642640630076850E0
1.56232000000000020E9	-1.57286672092120480E0
1.56242000000000010E9	-1.53972698996635820E0
1.56252000000000010E9	-1.50700912529574490E0
1.56262000000000010E9	-1.47471488597071110E0
1.56271999999999990E9	-1.44284587631137380E0
1.56282000000000010E9	-1.41140354412459760E0
1.56292000000000010E9	-1.38038917910472540E0
1.56301999999999990E9	-1.34980391141084290E0
1.56312000000000010E9	-1.31964871042614120E0
1.56322000000000010E9	-1.28992438370064380E0
1.56332000000000030E9	-1.26063157608050420E0
1.56342000000000030E9	-1.23177076902732760E0
1.56352000000000000E9	-1.20334228012805950E0
1.56362000000000020E9	-1.17534626279776640E0
1.56372000000000020E9	-1.14778270617577260E0
1.56382000000000020E9	-1.12065143521646400E0
1.56392000000000000E9	-1.09395211097417770E0
1.56401999999999970E9	-1.06768423108191100E0
1.56412000000000020E9	-1.04184713042353080E0
1.56421999999999990E9	-1.01643998199792170E0
1.56432000000000020E9	-9.91461797973403590E-1
1.56442000000000010E9	-9.66911430929592440E-1
1.56451999999999990E9	-9.42787575286553190E-1
1.56462000000000010E9	-9.19088768914319940E-1
1.56472000000000010E9	-8.95813394923528960E-1
1.56482000000000030E9	-8.72959683630170600E-1
1.56492000000000030E9	-8.50525714692465050E-1
1.56502000000000010E9	-8.28509419413658680E-1
1.56511999999999980E9	-8.06908583207554390E-1
1.56521999999999980E9	-7.85720848219968550E-1
1.56532000000000030E9	-7.64943716101900060E-1
1.56542000000000000E9	-7.44574550927508310E-1
1.56551999999999980E9	-7.24610582252303990E-1
1.56562000000000020E9	-7.05048908303216760E-1
1.56572000000000000E9	-6.85886499296592330E-1
1.56582000000000020E9	-6.67120200874723500E-1
1.56592000000000020E9	-6.48746737656801380E-1
1.56602000000000000E9	-6.30762716894422050E-1
1.56612000000000020E9	-6.13164632227377290E-1
1.56622000000000020E9	-5.95948867530209280E-1
1.56631999999999990E9	-5.79111700843454710E-1
1.56641999999999990E9	-5.62649308382372930E-1
1.56651999999999990E9	-5.46557768615040110E-1
1.56661999999999990E9	-5.30833066402456490E-1
1.56671999999999990E9	-5.15471097194947350E-1
1.56682000000000030E9	-5.00467671274711810E-1
1.56692000000000010E9	-4.85818518040520250E-1
1.56701999999999990E9	-4.71519290324816790E-1
1.56712000000000030E9	-4.57565568737480270E-1
1.56722000000000010E9	-4.43952866029407560E-1
1.56732000000000030E9	-4.30676631468315210E-1
1.56742000000000030E9	-4.17732255221026700E-1
1.56752000000000000E9	-4.05115072735594590E-1
1.56762000000000000E9	-3.92820369116261730E-1
1.56772000000000000E9	-3.80843383486384510E-1
1.56782000000000000E9	-3.69179313332499070E-1
1.56792000000000000E9	-3.57823318824654010E-1
1.56802000000000000E9	-3.46770527107118020E-1
1.56812000000000000E9	-3.36016036553996680E-1
1.56821999999999990E9	-3.25554920986113010E-1
1.56832000000000040E9	-3.15382233842930940E-1
1.56842000000000010E9	-3.05493012306169740E-1
1.56851999999999990E9	-2.95882281370485870E-1
1.56862000000000030E9	-2.86545057857528110E-1
1.56872000000000010E9	-2.77476354369411030E-1
1.56882000000000010E9	-2.68671183178838160E-1
1.56891999999999990E9	-2.60124560051966160E-1
1.56901999999999990E9	-2.51831508001750140E-1
1.56912000000000010E9	-2.43787060968907050E-1
1.56922000000000010E9	-2.35986267428406830E-1
1.56932000000000000E9	-2.28424193918582040E-1
1.56942000000000000E9	-2.21095928492482590E-1
1.56952000000000000E9	-2.13996584088030200E-1
1.56962000000000000E9	-2.07121301817154400E-1
1.56972000000000000E9	-2.00465254172029360E-1
1.56982000000000040E9	-1.94023648147009100E-1
1.56992000000000020E9	-1.87791728276888280E-1
1.57002000000000000E9	-1.81764779589441260E-1
1.57012000000000000E9	-1.75938130472916840E-1
1.57021999999999990E9	-1.70307155457879000E-1
1.57032000000000020E9	-1.64867277913908470E-1
1.57041999999999990E9	-1.59613972660402400E-1
1.57051999999999990E9	-1.54542768493169240E-1
1.57062000000000010E9	-1.49649250626109010E-1
1.57072000000000010E9	-1.44929063049562790E-1
1.57082000000000010E9	-1.40377910805257860E-1
1.57092000000000010E9	-1.35991562179882710E-1
1.57102000000000010E9	-1.31765850817056470E-1
1.57112000000000010E9	-1.27696677750141350E-1
1.57122000000000010E9	-1.23780013355726080E-1
1.57132000000000010E9	-1.20011899230592060E-1
1.57142000000000000E9	-1.16388449992367220E-1
1.57152000000000000E9	-1.12905855006172650E-1
1.57162000000000000E9	-1.09560380038228810E-1
1.57172000000000000E9	-1.06348368838610630E-1
1.57182000000000020E9	-1.03266244654168200E-1
1.57192000000000000E9	-1.00310511673946670E-1
1.57202000000000000E9	-9.74777564083466790E-2
1.57212000000000020E9	-9.47646490041770480E-2
1.57222000000000020E9	-9.21679444969589130E-2
1.57232000000000020E9	-8.96844840028433940E-2
1.57242000000000020E9	-8.73111958512458130E-2
1.57252000000000010E9	-8.50450966608413950E-2
1.57262000000000010E9	-8.28832923599085450E-2
1.57271999999999990E9	-8.08229791532682460E-2
1.57282000000000010E9	-7.88614444376311230E-2
1.57292000000000010E9	-7.69960676669167030E-2
1.57302000000000010E9	-7.52243211693892810E-2
1.57312000000000010E9	-7.35437709181550760E-2
1.57322000000000010E9	-7.19520772570016480E-2
1.57332000000000030E9	-7.04469955829404970E-2
1.57342000000000000E9	-6.90263769871601960E-2
1.57352000000000000E9	-6.76881688558780150E-2
1.57362000000000020E9	-6.64304154328159060E-2
1.57372000000000020E9	-6.52512583442209680E-2
1.57382000000000000E9	-6.41489370885243740E-2
1.57392000000000000E9	-6.31217894915175300E-2
1.57401999999999980E9	-6.21682521282586630E-2
1.57412000000000020E9	-6.12868607133393880E-2
1.57422000000000000E9	-6.04762504604152970E-2
1.57432000000000020E9	-5.97351564118409950E-2
1.57442000000000020E9	-5.90624137400766800E-2
1.57452000000000010E9	-5.84569580211190410E-2
1.57462000000000010E9	-5.79178254813249720E-2
1.57472000000000010E9	-5.74441532182101080E-2
1.57482000000000030E9	-5.70351793960173300E-2
1.57492000000000010E9	-5.66902434166927180E-2
1.57502000000000010E9	-5.64087860669210710E-2
1.57512000000000010E9	-5.61903496416402960E-2
1.57521999999999980E9	-5.60345780444873220E-2
1.57532000000000010E9	-5.59412168656061140E-2
1.57542000000000000E9	-5.59101134369709740E-2
1.57551999999999980E9	-5.59412168655973830E-2
1.57562000000000020E9	-5.60345780444902350E-2
1.57572000000000000E9	-5.61903496416402960E-2
1.57582000000000020E9	-5.64087860669210710E-2
1.57592000000000020E9	-5.66902434166956400E-2
1.57602000000000020E9	-5.70351793960173300E-2
1.57612000000000020E9	-5.74441532182091400E-2
1.57622000000000020E9	-5.79178254813259310E-2
1.57632000000000020E9	-5.84569580211171140E-2
1.57641999999999990E9	-5.90624137400727990E-2
1.57651999999999990E9	-5.97351564118400180E-2
1.57662000000000010E9	-6.04762504604065660E-2
1.57671999999999990E9	-6.12868607133432700E-2
1.57682000000000010E9	-6.21682521282431200E-2
1.57692000000000010E9	-6.31217894915068630E-2
1.57701999999999990E9	-6.41489370885263100E-2
1.57712000000000030E9	-6.52512583442083200E-2
1.57722000000000010E9	-6.64304154328071570E-2
1.57732000000000030E9	-6.76881688558848090E-2
1.57742000000000030E9	-6.90263769871427080E-2
1.57752000000000030E9	-7.04469955829346620E-2
1.57762000000000000E9	-7.19520772570045610E-2
1.57771999999999980E9	-7.35437709181686830E-2
1.57782000000000020E9	-7.52243211694009690E-2
1.57792000000000000E9	-7.69960676669196250E-2
1.57802000000000000E9	-7.88614444376272150E-2
1.57812000000000020E9	-8.08229791532585300E-2
1.57822000000000000E9	-8.28832923599192560E-2
1.57832000000000020E9	-8.50450966608618230E-2
1.57842000000000020E9	-8.73111958512409100E-2
1.57851999999999990E9	-8.96844840028258620E-2
1.57862000000000040E9	-9.21679444969716140E-2
1.57872000000000010E9	-9.47646490041858410E-2
1.57881999999999990E9	-9.74777564083554540E-2
1.57891999999999990E9	-1.00310511673931060E-1
1.57901999999999990E9	-1.03266244654158430E-1
1.57912000000000010E9	-1.06348368838591130E-1
1.57921999999999980E9	-1.09560380038221990E-1
1.57932000000000030E9	-1.12905855006164830E-1
1.57942000000000000E9	-1.16388449992369170E-1
1.57952000000000000E9	-1.20011899230589150E-1
1.57962000000000020E9	-1.23780013355740740E-1
1.57972000000000000E9	-1.27696677750140350E-1
1.57982000000000020E9	-1.31765850817081920E-1
1.57992000000000020E9	-1.35991562179868990E-1
1.58002000000000000E9	-1.40377910805244130E-1
1.58012000000000000E9	-1.44929063049541230E-1
1.58022000000000000E9	-1.49649250626133550E-1
1.58031999999999990E9	-1.54542768493162350E-1
1.58041999999999990E9	-1.59613972660401450E-1
1.58051999999999990E9	-1.64867277913891770E-1
1.58062000000000010E9	-1.70307155457885860E-1
1.58071999999999990E9	-1.75938130472891260E-1
1.58082000000000030E9	-1.81764779589449140E-1
1.58092000000000010E9	-1.87791728276890260E-1
1.58102000000000010E9	-1.94023648147015940E-1
1.58112000000000030E9	-2.00465254171999780E-1
1.58122000000000010E9	-2.07121301817157380E-1
1.58132000000000010E9	-2.13996584088013410E-1
1.58142000000000000E9	-2.21095928492464780E-1
1.58151999999999980E9	-2.28424193918588970E-1
1.58162000000000000E9	-2.35986267428379120E-1
1.58172000000000000E9	-2.43787060968907050E-1
1.58182000000000000E9	-2.51831508001721320E-1
1.58192000000000000E9	-2.60124560051936360E-1
1.58202000000000000E9	-2.68671183178836200E-1
1.58212000000000020E9	-2.77476354369374260E-1
1.58222000000000000E9	-2.86545057857486230E-1
1.58232000000000040E9	-2.95882281370479920E-1
1.58242000000000020E9	-3.05493012306163790E-1
1.58252000000000010E9	-3.15382233842929920E-1
1.58261999999999990E9	-3.25554920986091960E-1
1.58271999999999990E9	-3.36016036553951650E-1
1.58282000000000010E9	-3.46770527107088890E-1
1.58292000000000010E9	-3.57823318824647970E-1
1.58301999999999990E9	-3.69179313332482990E-1
1.58312000000000010E9	-3.80843383486382510E-1
1.58322000000000010E9	-3.92820369116252620E-1
1.58332000000000010E9	-4.05115072735633940E-1
1.58342000000000000E9	-4.17732255221033810E-1
1.58352000000000000E9	-4.30676631468280750E-1
1.58362000000000020E9	-4.43952866029383130E-1
1.58372000000000000E9	-4.57565568737437540E-1
1.58382000000000000E9	-4.71519290324777000E-1
1.58392000000000000E9	-4.85818518040486680E-1
1.58402000000000000E9	-5.00467671274686230E-1
1.58412000000000000E9	-5.15471097194928870E-1
1.58422000000000000E9	-5.30833066402504720E-1
1.58432000000000020E9	-5.46557768614976510E-1
1.58442000000000020E9	-5.62649308382382160E-1
1.58451999999999990E9	-5.79111700843403200E-1
1.58462000000000010E9	-5.95948867530167980E-1
1.58472000000000010E9	-6.13164632227384490E-1
1.58482000000000010E9	-6.30762716894401440E-1
1.58492000000000010E9	-6.48746737656756700E-1
1.58502000000000010E9	-6.67120200874689040E-1
1.58512000000000010E9	-6.85886499296558940E-1
1.58522000000000010E9	-7.05048908303253440E-1
1.58532000000000010E9	-7.24610582252226370E-1
1.58542000000000010E9	-7.44574550927450480E-1
1.58552000000000000E9	-7.64943716101816750E-1
1.58562000000000000E9	-7.85720848219952830E-1
1.58572000000000000E9	-8.06908583207504650E-1
1.58582000000000020E9	-8.28509419413654410E-1
1.58592000000000020E9	-8.50525714692416200E-1
1.58602000000000000E9	-8.72959683630153370E-1
1.58612000000000020E9	-8.95813394923512800E-1
1.58622000000000020E9	-9.19088768914294360E-1
1.58632000000000020E9	-9.42787575286527260E-1
1.58641999999999990E9	-9.66911430929528850E-1
1.58651999999999970E9	-9.91461797973245670E-1
1.58662000000000010E9	-1.01643998199792400E0
1.58672000000000010E9	-1.04184713042346330E0
1.58682000000000010E9	-1.06768423108199610E0
1.58692000000000010E9	-1.09395211097416680E0
1.58702000000000010E9	-1.12065143521641280E0
1.58712000000000010E9	-1.14778270617569670E0
1.58722000000000010E9	-1.17534626279767940E0
1.58732000000000030E9	-1.20334228012804640E0
1.58742000000000030E9	-1.23177076902728990E0
1.58752000000000000E9	-1.26063157608040850E0
1.58762000000000000E9	-1.28992438370060910E0
1.58771999999999980E9	-1.31964871042611760E0
1.58782000000000020E9	-1.34980391141082270E0
1.58792000000000000E9	-1.38038917910473110E0
1.58801999999999980E9	-1.41140354412464420E0
1.58812000000000020E9	-1.44284587631126930E0
1.58822000000000020E9	-1.47471488597067580E0
1.58832000000000020E9	-1.50700912529574740E0
1.58842000000000020E9	-1.53972698996630400E0
1.58852000000000020E9	-1.57286672092124190E0
1.58862000000000010E9	-1.60642640630059660E0
1.58872000000000010E9	-1.64040398355057220E0
1.58882000000000010E9	-1.67479724168917630E0
1.58891999999999990E9	-1.70960382372393100E0
1.58901999999999990E9	-1.74482122921924840E0
1.58912000000000010E9	-1.78044681700417230E0
1.58921999999999990E9	-1.81647780801796180E0
1.58932000000000030E9	-1.85291128828276050E0
1.58942000000000010E9	-1.88974421200131240E0
1.58951999999999980E9	-1.92697340476855610E0
1.58962000000000030E9	-1.96459556689400380E0
1.58972000000000020E9	-2.00260727682390850E0
1.58982000000000020E9	-2.04100499465996550E0
1.58992000000000020E9	-2.07978506576348420E0
1.59002000000000020E9	-2.11894372444005970E0
1.59012000000000000E9	-2.15847709769690250E0
1.59022000000000000E9	-2.19838120906399890E0
1.59032000000000020E9	-2.23865198247443060E0
1.59041999999999990E9	-2.27928524619211450E0
1.59051999999999990E9	-2.32027673678450740E0
1.59062000000000010E9	-2.36162210312990290E0
1.59071999999999990E9	-2.40331691045169650E0
1.59082000000000030E9	-2.44535664437579750E0
1.59092000000000010E9	-2.48773671499993210E0
1.59101999999999990E9	-2.53045246097111280E0
1.59112000000000030E9	-2.57349915356423420E0
1.59122000000000030E9	-2.61687200075316630E0
1.59132000000000010E9	-2.66056615127117050E0
1.59141999999999980E9	-2.70457669865217860E0
1.59151999999999980E9	-2.74889868524707830E0
1.59162000000000000E9	-2.79352710621182250E0
1.59172000000000000E9	-2.83845691345848920E0
1.59182000000000020E9	-2.88368301956666610E0
1.59192000000000000E9	-2.92920030164969440E0
1.59202000000000000E9	-2.97500360516944570E0
1.59212000000000020E9	-3.02108774769722910E0
1.59222000000000000E9	-3.06744752261585680E0
1.59232000000000040E9	-3.11407770275921260E0
1.59242000000000020E9	-3.16097304398511760E0
1.59251999999999990E9	-3.20812828867728420E0
1.59261999999999990E9	-3.25553816917668380E0
1.59271999999999990E9	-3.30319741113457170E0
1.59282000000000010E9	-3.35110073678942650E0
1.59291999999999990E9	-3.39924286816033970E0
1.59301999999999990E9	-3.44761853016066280E0
1.59312000000000010E9	-3.49622245362342280E0
1.59322000000000010E9	-3.54504937824328970E0
1.59332000000000030E9	-3.59409405542846240E0
1.59342000000000010E9	-3.64335125106492800E0
1.59352000000000000E9	-3.69281574819042650E0
1.59362000000000030E9	-3.74248234957642810E0
1.59372000000000000E9	-3.79234588022111920E0
1.59382000000000000E9	-3.84240118974892790E0
1.59392000000000000E9	-3.89264315471838310E0
1.59402000000000000E9	-3.94306668084044980E0
1.59412000000000000E9	-3.99366670510233180E0
1.59422000000000000E9	-4.04443819780170520E0
1.59432000000000020E9	-4.09537616449049310E0
1.59441999999999990E9	-4.14647564782850610E0
1.59451999999999990E9	-4.19773172934713390E0
1.59462000000000010E9	-4.24913953112674040E0
1.59472000000000010E9	-4.30069421738459210E0
1.59482000000000030E9	-4.35239099597837330E0
1.59492000000000010E9	-4.40422511982531260E0
1.59502000000000010E9	-4.45619188823625030E0
1.59512000000000010E9	-4.50828664817032280E0
1.59521999999999990E9	-4.56050479540722260E0
1.59532000000000010E9	-4.61284177564140400E0
1.59542000000000010E9	-4.66529308550059700E0
1.59552000000000000E9	-4.71785427348696460E0
1.59562000000000000E9	-4.77052094084617110E0
1.59572000000000000E9	-4.82328874236501550E0
