freq	dB(S(2,1))
1.53602000000000020E9	-1.73289584770088050E1
1.53612000000000020E9	-1.72852995739940370E1
1.53622000000000010E9	-1.72415396129644520E1
1.53632000000000010E9	-1.71976781844038240E1
1.53642000000000010E9	-1.71537148772010010E1
1.53651999999999990E9	-1.71096492786595110E1
1.53662000000000010E9	-1.70654809745075960E1
1.53672000000000010E9	-1.70212095489090240E1
1.53682000000000010E9	-1.69768345844744450E1
1.53692000000000010E9	-1.69323556622738770E1
1.53702000000000010E9	-1.68877723618488450E1
1.53712000000000030E9	-1.68430842612266570E1
1.53722000000000000E9	-1.67982909369336820E1
1.53732000000000020E9	-1.67533919640114460E1
1.53742000000000020E9	-1.67083869160312240E1
1.53752000000000020E9	-1.66632753651116450E1
1.53762000000000000E9	-1.66180568819350990E1
1.53771999999999980E9	-1.65727310357667750E1
1.53782000000000020E9	-1.65272973944731370E1
1.53792000000000020E9	-1.64817555245423830E1
1.53801999999999990E9	-1.64361049911051540E1
1.53812000000000020E9	-1.63903453579561400E1
1.53822000000000010E9	-1.63444761875775700E1
1.53832000000000010E9	-1.62984970411623560E1
1.53842000000000010E9	-1.62524074786398990E1
1.53852000000000010E9	-1.62062070587010210E1
1.53862000000000030E9	-1.61598953388261760E1
1.53872000000000010E9	-1.61134718753127390E1
1.53882000000000010E9	-1.60669362233054790E1
1.53891999999999980E9	-1.60202879368259170E1
1.53901999999999980E9	-1.59735265688054670E1
1.53912000000000000E9	-1.59266516711180150E1
1.53921999999999980E9	-1.58796627946143640E1
1.53932000000000020E9	-1.58325594891584440E1
1.53942000000000020E9	-1.57853413036643910E1
1.53952000000000000E9	-1.57380077861353020E1
1.53962000000000020E9	-1.56905584837038200E1
1.53972000000000020E9	-1.56429929426734150E1
1.53982000000000020E9	-1.55953107085616920E1
1.53992000000000020E9	-1.55475113261460970E1
1.54002000000000020E9	-1.54995943395098680E1
1.54011999999999990E9	-1.54515592920905550E1
1.54021999999999990E9	-1.54034057267306790E1
1.54032000000000010E9	-1.53551331857290090E1
1.54041999999999990E9	-1.53067412108951180E1
1.54051999999999990E9	-1.52582293436045350E1
1.54062000000000010E9	-1.52095971248574860E1
1.54071999999999990E9	-1.51608440953376560E1
1.54082000000000030E9	-1.51119697954752170E1
1.54092000000000030E9	-1.50629737655103040E1
1.54102000000000010E9	-1.50138555455597960E1
1.54112000000000030E9	-1.49646146756859390E1
1.54122000000000030E9	-1.49152506959675430E1
1.54132000000000000E9	-1.48657631465730770E1
1.54142000000000000E9	-1.48161515678376520E1
1.54151999999999980E9	-1.47664155003409130E1
1.54162000000000000E9	-1.47165544849882910E1
1.54172000000000000E9	-1.46665680630958130E1
1.54182000000000020E9	-1.46164557764761360E1
1.54192000000000000E9	-1.45662171675290360E1
1.54201999999999990E9	-1.45158517793334770E1
1.54212000000000020E9	-1.44653591557444310E1
1.54221999999999990E9	-1.44147388414906890E1
1.54232000000000040E9	-1.43639903822780930E1
1.54242000000000030E9	-1.43131133248946150E1
1.54252000000000010E9	-1.42621072173198350E1
1.54261999999999990E9	-1.42109716088370310E1
1.54271999999999990E9	-1.41597060501496050E1
1.54282000000000010E9	-1.41083100935015020E1
1.54292000000000010E9	-1.40567832928001700E1
1.54301999999999980E9	-1.40051252037452280E1
1.54312000000000000E9	-1.39533353839600790E1
1.54322000000000000E9	-1.39014133931276240E1
1.54332000000000020E9	-1.38493587931310150E1
1.54342000000000000E9	-1.37971711481984350E1
1.54352000000000000E9	-1.37448500250523330E1
1.54362000000000020E9	-1.36923949930638610E1
1.54372000000000000E9	-1.36398056244113410E1
1.54382000000000000E9	-1.35870814942443130E1
1.54392000000000000E9	-1.35342221808528150E1
1.54401999999999990E9	-1.34812272658408210E1
1.54411999999999990E9	-1.34280963343068830E1
1.54421999999999990E9	-1.33748289750281150E1
1.54432000000000010E9	-1.33214247806522870E1
1.54442000000000010E9	-1.32678833478931750E1
1.54451999999999990E9	-1.32142042777346400E1
1.54462000000000010E9	-1.31603871756382420E1
1.54472000000000010E9	-1.31064316517597050E1
1.54482000000000030E9	-1.30523373211694630E1
1.54492000000000010E9	-1.29981038040827350E1
1.54502000000000010E9	-1.29437307260934080E1
1.54512000000000000E9	-1.28892177184171670E1
1.54522000000000000E9	-1.28345644181417780E1
1.54532000000000000E9	-1.27797704684834380E1
1.54542000000000000E9	-1.27248355190525260E1
1.54552000000000000E9	-1.26697592261259670E1
1.54562000000000000E9	-1.26145412529285710E1
1.54572000000000000E9	-1.25591812699221150E1
1.54582000000000020E9	-1.25036789551033660E1
1.54592000000000020E9	-1.24480339943105770E1
1.54601999999999990E9	-1.23922460815394200E1
1.54612000000000020E9	-1.23363149192676260E1
1.54622000000000010E9	-1.22802402187899420E1
1.54632000000000010E9	-1.22240217005619130E1
1.54641999999999990E9	-1.21676590945541860E1
1.54651999999999990E9	-1.21111521406173740E1
1.54662000000000010E9	-1.20545005888572780E1
1.54672000000000010E9	-1.19977042000200300E1
1.54682000000000010E9	-1.19407627458900920E1
1.54692000000000010E9	-1.18836760096981810E1
1.54702000000000010E9	-1.18264437865415720E1
1.54712000000000010E9	-1.17690658838164720E1
1.54722000000000000E9	-1.17115421216621970E1
1.54732000000000030E9	-1.16538723334186730E1
1.54742000000000020E9	-1.15960563660959680E1
1.54752000000000000E9	-1.15380940808578750E1
1.54762000000000000E9	-1.14799853535190910E1
1.54772000000000000E9	-1.14217300750552940E1
1.54782000000000020E9	-1.13633281521292510E1
1.54792000000000000E9	-1.13047795076295370E1
1.54802000000000000E9	-1.12460840812259780E1
1.54812000000000020E9	-1.11872418299391540E1
1.54822000000000020E9	-1.11282527287267130E1
1.54832000000000010E9	-1.10691167710844150E1
1.54842000000000010E9	-1.10098339696658280E1
1.54852000000000010E9	-1.09504043569153910E1
1.54862000000000010E9	-1.08908279857226020E1
1.54872000000000010E9	-1.08311049300908690E1
1.54882000000000010E9	-1.07712352858259510E1
1.54892000000000010E9	-1.07112191712424390E1
1.54901999999999980E9	-1.06510567278887060E1
1.54912000000000010E9	-1.05907481212915020E1
1.54922000000000000E9	-1.05302935417199970E1
1.54932000000000030E9	-1.04696932049703100E1
1.54942000000000000E9	-1.04089473531696460E1
1.54952000000000000E9	-1.03480562556021780E1
1.54962000000000020E9	-1.02870202095561550E1
1.54972000000000020E9	-1.02258395411920480E1
1.54982000000000020E9	-1.01645146064340160E1
1.54992000000000020E9	-1.01030457918830100E1
1.55002000000000020E9	-1.00414335157531310E1
1.55012000000000020E9	-9.97967822883238400E0
1.55021999999999990E9	-9.91778041546553270E0
1.55032000000000010E9	-9.85574059456267020E0
1.55042000000000010E9	-9.79355932063216980E0
1.55051999999999990E9	-9.73123718483849840E0
1.55062000000000010E9	-9.66877481608556800E0
1.55072000000000010E9	-9.60617288212647760E0
1.55082000000000030E9	-9.54343209069875800E0
1.55092000000000010E9	-9.48055319068668820E0
1.55102000000000010E9	-9.41753697331137120E0
1.55112000000000030E9	-9.35438427334632650E0
1.55122000000000030E9	-9.29109597036270250E0
1.55132000000000000E9	-9.22767299000177670E0
1.55141999999999980E9	-9.16411630527509220E0
1.55151999999999980E9	-9.10042693789462480E0
1.55162000000000020E9	-9.03660595963038030E0
1.55172000000000000E9	-8.97265449369807650E0
1.55182000000000020E9	-8.90857371617546260E0
1.55192000000000020E9	-8.84436485744936540E0
1.55202000000000000E9	-8.78002920368950160E0
1.55212000000000020E9	-8.71556809835581170E0
1.55222000000000020E9	-8.65098294373222560E0
1.55232000000000040E9	-8.58627520249267030E0
1.55242000000000010E9	-8.52144639929493590E0
1.55252000000000010E9	-8.45649812240566770E0
1.55261999999999990E9	-8.39143202535445100E0
1.55271999999999990E9	-8.32624982861693750E0
1.55282000000000010E9	-8.26095332132799780E0
1.55291999999999990E9	-8.19554436302302140E0
1.55301999999999980E9	-8.13002488540812430E0
1.55312000000000030E9	-8.06439689415823050E0
1.55322000000000000E9	-7.99866247074339220E0
1.55332000000000030E9	-7.93282377428090960E0
1.55342000000000020E9	-7.86688304341518570E0
1.55352000000000000E9	-7.80084259822167070E0
1.55362000000000020E9	-7.73470484213729130E0
1.55372000000000020E9	-7.66847226391258370E0
1.55382000000000000E9	-7.60214743958748150E0
1.55392000000000000E9	-7.53573303448927940E0
1.55402000000000000E9	-7.46923180524845610E0
1.55411999999999990E9	-7.40264660183645700E0
1.55421999999999990E9	-7.33598036961669830E0
1.55432000000000010E9	-7.26923615141483030E0
1.55441999999999990E9	-7.20241708959880800E0
1.55451999999999990E9	-7.13552642817396170E0
1.55462000000000030E9	-7.06856751488411210E0
1.55472000000000010E9	-7.00154380332218550E0
1.55482000000000030E9	-6.93445885504366450E0
1.55492000000000030E9	-6.86731634168228580E0
1.55502000000000010E9	-6.80012004706492500E0
1.55512000000000010E9	-6.73287386932090560E0
1.55521999999999980E9	-6.66558182298529460E0
1.55532000000000000E9	-6.59824804108931670E0
1.55542000000000000E9	-6.53087677723824990E0
1.55552000000000000E9	-6.46347240766669450E0
1.55562000000000000E9	-6.39603943327501590E0
1.55572000000000000E9	-6.32858248163477470E0
1.55582000000000020E9	-6.26110630896434020E0
1.55592000000000000E9	-6.19361580206506270E0
1.55602000000000000E9	-6.12611598021745070E0
1.55612000000000040E9	-6.05861199702702000E0
1.55622000000000020E9	-5.99110914221793680E0
1.55631999999999990E9	-5.92361284336694280E0
1.55641999999999990E9	-5.85612866757013870E0
1.55651999999999990E9	-5.78866232303860250E0
1.55662000000000010E9	-5.72121966061282270E0
1.55671999999999990E9	-5.65380667519258400E0
1.55682000000000010E9	-5.58642950707039530E0
1.55692000000000010E9	-5.51909444316536570E0
1.55702000000000010E9	-5.45180791814485840E0
1.55712000000000010E9	-5.38457651543124700E0
1.55722000000000000E9	-5.31740696807801600E0
1.55732000000000030E9	-5.25030615951358120E0
1.55742000000000000E9	-5.18328112413987970E0
1.55752000000000000E9	-5.11633904777542270E0
1.55762000000000000E9	-5.04948726793804600E0
1.55772000000000000E9	-4.98273327395094160E0
1.55782000000000000E9	-4.91608470686921350E0
1.55792000000000000E9	-4.84954935921020700E0
1.55802000000000000E9	-4.78313517448278700E0
1.55812000000000020E9	-4.71685024650079130E0
1.55821999999999990E9	-4.65070281847401650E0
1.55832000000000010E9	-4.58470128186237160E0
1.55842000000000010E9	-4.51885417498629760E0
1.55852000000000010E9	-4.45317018137931960E0
1.55862000000000010E9	-4.38765812787513370E0
1.55872000000000010E9	-4.32232698241733540E0
1.55882000000000010E9	-4.25718585158004360E0
1.55892000000000010E9	-4.19224397779348920E0
1.55901999999999990E9	-4.12751073625815400E0
1.55912000000000010E9	-4.06299563154516900E0
1.55922000000000010E9	-3.99870829386641980E0
1.55932000000000000E9	-3.93465847501186610E0
1.55942000000000000E9	-3.87085604393958690E0
1.55952000000000000E9	-3.80731098201617830E0
1.55962000000000020E9	-3.74403337789506190E0
1.55972000000000000E9	-3.68103342203019770E0
1.55982000000000020E9	-3.61832140081612730E0
1.55992000000000020E9	-3.55590769035042250E0
1.56002000000000020E9	-3.49380274981539520E0
1.56012000000000000E9	-3.43201711447267900E0
1.56021999999999990E9	-3.37056138827194870E0
1.56032000000000020E9	-3.30944623606904690E0
1.56042000000000010E9	-3.24868237545755050E0
1.56051999999999990E9	-3.18828056820973330E0
1.56062000000000010E9	-3.12825161133636120E0
1.56072000000000010E9	-3.06860632776112710E0
1.56082000000000010E9	-3.00935555662311450E0
1.56092000000000010E9	-2.95051014320833980E0
1.56102000000000010E9	-2.89208092852195220E0
1.56112000000000030E9	-2.83407873851124490E0
1.56122000000000010E9	-2.77651437294837100E0
1.56132000000000000E9	-2.71939859399134720E0
1.56142000000000000E9	-2.66274211443298990E0
1.56151999999999980E9	-2.60655558566034840E0
1.56162000000000000E9	-2.55084958533848830E0
1.56172000000000000E9	-2.49563460484399660E0
1.56182000000000020E9	-2.44092103646570190E0
1.56192000000000020E9	-2.38671916040230950E0
1.56202000000000000E9	-2.33303913157722540E0
1.56212000000000020E9	-2.27989096630319970E0
1.56222000000000020E9	-2.22728452882240410E0
1.56232000000000020E9	-2.17522951775436060E0
1.56242000000000010E9	-2.12373545248540060E0
1.56252000000000010E9	-2.07281165952848000E0
1.56262000000000010E9	-2.02246725889504480E0
1.56271999999999990E9	-1.97271115050984380E0
1.56282000000000010E9	-1.92355200070779310E0
1.56292000000000010E9	-1.87499822885173460E0
1.56301999999999990E9	-1.82705799410771140E0
1.56312000000000010E9	-1.77973918241964360E0
1.56322000000000010E9	-1.73304939372135310E0
1.56332000000000030E9	-1.68699592942605500E0
1.56342000000000030E9	-1.64158578023469910E0
1.56352000000000000E9	-1.59682561430107710E0
1.56362000000000020E9	-1.55272176579393490E0
1.56372000000000020E9	-1.50928022389551250E0
1.56382000000000020E9	-1.46650662227272570E0
1.56392000000000000E9	-1.42440622906003610E0
1.56401999999999970E9	-1.38298393738720130E0
1.56412000000000020E9	-1.34224425648959270E0
1.56421999999999990E9	-1.30219130342887280E0
1.56432000000000020E9	-1.26282879546003570E0
1.56442000000000010E9	-1.22416004306929580E0
1.56451999999999990E9	-1.18618794371176710E0
1.56462000000000010E9	-1.14891497627219460E0
1.56472000000000010E9	-1.11234319626985200E0
1.56482000000000030E9	-1.07647423182826250E0
1.56492000000000030E9	-1.04130928042327020E0
1.56502000000000010E9	-1.00684910642556050E0
1.56511999999999980E9	-9.73094039445371810E-1
1.56521999999999980E9	-9.40043973488776710E-1
1.56532000000000030E9	-9.07698366927910530E-1
1.56542000000000000E9	-8.76056243287493430E-1
1.56551999999999980E9	-8.45116192844865210E-1
1.56562000000000020E9	-8.14876375038332950E-1
1.56572000000000000E9	-7.85334521676242400E-1
1.56582000000000020E9	-7.56487940934477800E-1
1.56592000000000020E9	-7.28333522129243160E-1
1.56602000000000000E9	-7.00867741246931250E-1
1.56612000000000020E9	-6.74086667212562320E-1
1.56622000000000020E9	-6.47985968873181490E-1
1.56631999999999990E9	-6.22560922672214900E-1
1.56641999999999990E9	-5.97806420987300860E-1
1.56651999999999990E9	-5.73716981102230680E-1
1.56661999999999990E9	-5.50286754781753730E-1
1.56671999999999990E9	-5.27509538416654240E-1
1.56682000000000030E9	-5.05378783703839400E-1
1.56692000000000010E9	-4.83887608826259010E-1
1.56701999999999990E9	-4.63028810095013910E-1
1.56712000000000030E9	-4.42794874016055040E-1
1.56722000000000010E9	-4.23177989742450930E-1
1.56732000000000030E9	-4.04170061873226240E-1
1.56742000000000030E9	-3.85762723559428620E-1
1.56752000000000000E9	-3.67947349876779970E-1
1.56762000000000000E9	-3.50715071427189160E-1
1.56772000000000000E9	-3.34056788127714070E-1
1.56782000000000000E9	-3.17963183150124000E-1
1.56792000000000000E9	-3.02424736971539820E-1
1.56802000000000000E9	-2.87431741499837750E-1
1.56812000000000000E9	-2.72974314236389450E-1
1.56821999999999990E9	-2.59042412442161260E-1
1.56832000000000040E9	-2.45625847271526790E-1
1.56842000000000010E9	-2.32714297842737360E-1
1.56851999999999990E9	-2.20297325212357450E-1
1.56862000000000030E9	-2.08364386224792810E-1
1.56872000000000010E9	-1.96904847208353170E-1
1.56882000000000010E9	-1.85907997491394190E-1
1.56891999999999990E9	-1.75363062713938090E-1
1.56901999999999990E9	-1.65259217911403770E-1
1.56912000000000010E9	-1.55585600349626940E-1
1.56922000000000010E9	-1.46331322091152630E-1
1.56932000000000000E9	-1.37485482275649050E-1
1.56942000000000000E9	-1.29037179098176780E-1
1.56952000000000000E9	-1.20975521471298890E-1
1.56962000000000000E9	-1.13289640358580650E-1
1.56972000000000000E9	-1.05968699768967030E-1
1.56982000000000040E9	-9.90019074027495270E-2
1.56992000000000020E9	-9.23785249417953300E-2
1.57002000000000000E9	-8.60878779783180010E-2
1.57012000000000000E9	-8.01193655776034140E-2
1.57021999999999990E9	-7.44624694719171390E-2
1.57032000000000020E9	-6.91067628840428940E-2
1.57041999999999990E9	-6.40419189800807140E-2
1.57051999999999990E9	-5.92577189525775870E-2
1.57062000000000010E9	-5.47440597361227520E-2
1.57072000000000010E9	-5.04909613584500590E-2
1.57082000000000010E9	-4.64885739315334860E-2
1.57092000000000010E9	-4.27271842873492780E-2
1.57102000000000010E9	-3.91972222647942510E-2
1.57112000000000010E9	-3.58892666541003270E-2
1.57122000000000010E9	-3.27940508062561960E-2
1.57132000000000010E9	-2.99024679156910890E-2
1.57142000000000000E9	-2.72055759845756740E-2
1.57152000000000000E9	-2.46946024780615400E-2
1.57162000000000000E9	-2.23609486797885100E-2
1.57172000000000000E9	-2.01961937577780670E-2
1.57182000000000020E9	-1.81920985506339420E-2
1.57192000000000000E9	-1.63406090847736340E-2
1.57202000000000000E9	-1.46338598329447200E-2
1.57212000000000020E9	-1.30641767252287000E-2
1.57222000000000020E9	-1.16240799229083590E-2
1.57232000000000020E9	-1.03062863664045560E-2
1.57242000000000020E9	-9.10371210804568240E-3
1.57252000000000010E9	-8.00947444045709030E-3
1.57262000000000010E9	-7.01689383139170180E-3
1.57271999999999990E9	-6.11949567572491300E-3
1.57282000000000010E9	-5.31101187483127470E-3
1.57292000000000010E9	-4.58538225405179030E-3
1.57302000000000010E9	-3.93675582810488760E-3
1.57312000000000010E9	-3.35949192439757520E-3
1.57322000000000010E9	-2.84816117401215680E-3
1.57332000000000030E9	-2.39754637966157610E-3
1.57342000000000000E9	-2.00264326968441030E-3
1.57352000000000000E9	-1.65866114711482050E-3
1.57362000000000020E9	-1.36102344204711150E-3
1.57372000000000020E9	-1.10536817572152480E-3
1.57382000000000000E9	-8.87548344076100190E-4
1.57392000000000000E9	-7.03632228311337290E-4
1.57401999999999980E9	-5.49903639548361320E-4
1.57412000000000020E9	-4.22862104599548870E-4
1.57422000000000000E9	-3.19222999029756150E-4
1.57432000000000020E9	-2.35917633827604200E-4
1.57442000000000020E9	-1.70093301257957960E-4
1.57452000000000010E9	-1.19113285270918710E-4
1.57462000000000010E9	-8.05568415120573360E-5
1.57472000000000010E9	-5.22191514009073820E-5
1.57482000000000030E9	-3.21112546195821520E-5
1.57492000000000010E9	-1.84599637401696450E-5
1.57502000000000010E9	-9.70776456400226100E-6
1.57512000000000010E9	-4.51270520876242640E-6
1.57521999999999980E9	-1.74827660435112330E-6
1.57532000000000010E9	-5.03286787488508480E-7
1.57542000000000000E9	-8.17310058590478230E-8
1.57551999999999980E9	-2.65908863036425250E-9
1.57562000000000020E9	-4.13628980229686330E-11
1.57572000000000000E9	-2.26339710788290070E-8
1.57582000000000020E9	-2.33843997159599800E-7
1.57592000000000020E9	-1.01159449911081010E-6
1.57602000000000020E9	-2.94818922122101810E-6
1.57612000000000020E9	-6.85017626737553980E-6
1.57622000000000020E9	-1.37382097237228050E-5
1.57632000000000020E9	-2.48469078904688260E-5
1.57641999999999990E9	-4.16247062990718850E-5
1.57651999999999990E9	-6.57337034105919750E-5
1.57662000000000010E9	-9.90494965558334070E-5
1.57671999999999990E9	-1.43661005168520980E-4
1.57682000000000010E9	-2.01870278166884140E-4
1.57692000000000010E9	-2.76192281875015140E-4
1.57701999999999990E9	-3.69354664516190120E-4
1.57712000000000030E9	-4.84297493070186040E-4
1.57722000000000010E9	-6.24172957689737550E-4
1.57732000000000030E9	-7.92345038827616670E-4
1.57742000000000030E9	-9.92389131663530400E-4
1.57752000000000030E9	-1.22809162200880960E-3
1.57762000000000000E9	-1.50344940786075050E-3
1.57771999999999980E9	-1.82266936007733980E-3
1.57782000000000020E9	-2.19016771553276170E-3
1.57792000000000000E9	-2.61056939569190890E-3
1.57802000000000000E9	-3.08870724326829830E-3
1.57812000000000020E9	-3.62962116939322010E-3
1.57822000000000000E9	-4.23855720324494630E-3
1.57832000000000020E9	-4.92096643605371130E-3
1.57842000000000020E9	-5.68250385084513180E-3
1.57851999999999990E9	-6.52902702938739130E-3
1.57862000000000040E9	-7.46659472715658980E-3
1.57872000000000010E9	-8.50146530735368880E-3
1.57881999999999990E9	-9.64009502439634680E-3
1.57891999999999990E9	-1.08891361475403550E-2
1.57901999999999990E9	-1.22554349147169230E-2
1.57912000000000010E9	-1.37460293069716210E-2
1.57921999999999980E9	-1.53681466334695590E-2
1.57932000000000030E9	-1.71292009171405990E-2
1.57942000000000000E9	-1.90367900710087780E-2
1.57952000000000000E9	-2.10986928552084190E-2
1.57962000000000020E9	-2.33228656046564090E-2
1.57972000000000000E9	-2.57174387178566640E-2
1.57982000000000020E9	-2.82907128967123890E-2
1.57992000000000020E9	-3.10511551282108880E-2
1.58002000000000000E9	-3.40073943985936470E-2
1.58012000000000000E9	-3.71682171309033740E-2
1.58022000000000000E9	-4.05425623374256540E-2
1.58031999999999990E9	-4.41395164787894330E-2
1.58041999999999990E9	-4.79683080217954230E-2
1.58051999999999990E9	-5.20383016888810080E-2
1.58062000000000010E9	-5.63589923924493520E-2
1.58071999999999990E9	-6.09399988480410660E-2
1.58082000000000030E9	-6.57910568610164060E-2
1.58092000000000010E9	-7.09220122823266410E-2
1.58102000000000010E9	-7.63428136294978900E-2
1.58112000000000030E9	-8.20635043701916620E-2
1.58122000000000010E9	-8.80942148664786200E-2
1.58132000000000010E9	-9.44451539791432280E-2
1.58142000000000000E9	-1.01126600332341490E-1
1.58151999999999980E9	-1.08148893240164060E-1
1.58162000000000000E9	-1.15522423298007190E-1
1.58172000000000000E9	-1.23257622642478100E-1
1.58182000000000000E9	-1.31364954886104110E-1
1.58192000000000000E9	-1.39854904732677280E-1
1.58202000000000000E9	-1.48737967282270600E-1
1.58212000000000020E9	-1.58024637035684700E-1
1.58222000000000000E9	-1.67725396609227850E-1
1.58232000000000040E9	-1.77850705173583700E-1
1.58242000000000020E9	-1.88410986630285530E-1
1.58252000000000010E9	-1.99416617542842190E-1
1.58261999999999990E9	-2.10877914839585310E-1
1.58271999999999990E9	-2.22805123308202680E-1
1.58282000000000010E9	-2.35208402902207010E-1
1.58292000000000010E9	-2.48097815882448010E-1
1.58301999999999990E9	-2.61483313817571080E-1
1.58312000000000010E9	-2.75374724468749840E-1
1.58322000000000010E9	-2.89781738586166960E-1
1.58332000000000010E9	-3.04713896644990620E-1
1.58342000000000000E9	-3.20180575551313940E-1
1.58352000000000000E9	-3.36190975348411620E-1
1.58362000000000020E9	-3.52754105955367820E-1
1.58372000000000000E9	-3.69878773971464980E-1
1.58382000000000000E9	-3.87573569579667550E-1
1.58392000000000000E9	-4.05846853584369070E-1
1.58402000000000000E9	-4.24706744618422950E-1
1.58412000000000000E9	-4.44161106555025140E-1
1.58422000000000000E9	-4.64217536160542820E-1
1.58432000000000020E9	-4.84883351024628070E-1
1.58442000000000020E9	-5.06165577803053160E-1
1.58451999999999990E9	-5.28070940809955760E-1
1.58462000000000010E9	-5.50605850993633880E-1
1.58472000000000010E9	-5.73776395332672970E-1
1.58482000000000010E9	-5.97588326683737310E-1
1.58492000000000010E9	-6.22047054116768550E-1
1.58502000000000010E9	-6.47157633767353600E-1
1.58512000000000010E9	-6.72924760238230580E-1
1.58522000000000010E9	-6.99352758577537160E-1
1.58532000000000010E9	-7.26445576863013360E-1
1.58542000000000010E9	-7.54206779415305560E-1
1.58552000000000000E9	-7.82639540665532960E-1
1.58562000000000000E9	-8.11746639697716250E-1
1.58572000000000000E9	-8.41530455484700820E-1
1.58582000000000020E9	-8.71992962835046010E-1
1.58592000000000020E9	-9.03135729063538410E-1
1.58602000000000000E9	-9.34959911398197540E-1
1.58612000000000020E9	-9.67466255131452260E-1
1.58622000000000020E9	-1.00065509252177210E0
1.58632000000000020E9	-1.03452634244899140E0
1.58641999999999990E9	-1.06907951082387260E0
1.58651999999999970E9	-1.10431369174885760E0
1.58662000000000010E9	-1.14022756942602730E0
1.58672000000000010E9	-1.17681942080239340E0
1.58682000000000010E9	-1.21408711894421260E0
1.58692000000000010E9	-1.25202813712447150E0
1.58702000000000010E9	-1.29063955360998460E0
1.58712000000000010E9	-1.32991805712836730E0
1.58722000000000010E9	-1.36985995299405580E0
1.58732000000000030E9	-1.41046116987149530E0
1.58742000000000030E9	-1.45171726714987100E0
1.58752000000000000E9	-1.49362344290239250E0
1.58762000000000000E9	-1.53617454240145880E0
1.58771999999999980E9	-1.57936506716012090E0
1.58782000000000020E9	-1.62318918446688550E0
1.58792000000000000E9	-1.66764073738241650E0
1.58801999999999980E9	-1.71271325516271980E0
1.58812000000000020E9	-1.75839996407472630E0
1.58822000000000020E9	-1.80469379856892260E0
1.58832000000000020E9	-1.85158741277254580E0
1.58842000000000020E9	-1.89907319226699590E0
1.58852000000000020E9	-1.94714326611329350E0
1.58862000000000010E9	-1.99578951908918520E0
1.58872000000000010E9	-2.04500360410087100E0
1.58882000000000010E9	-2.09477695473609770E0
1.58891999999999990E9	-2.14510079791852350E0
1.58901999999999990E9	-2.19596616663517090E0
1.58912000000000010E9	-2.24736391269679550E0
1.58921999999999990E9	-2.29928471950352840E0
1.58932000000000030E9	-2.35171911478066600E0
1.58942000000000010E9	-2.40465748325578410E0
1.58951999999999980E9	-2.45809007924747910E0
1.58962000000000030E9	-2.51200703913740850E0
1.58972000000000020E9	-2.56639839369904580E0
1.58982000000000020E9	-2.62125408025941910E0
1.58992000000000020E9	-2.67656395466806530E0
1.59002000000000020E9	-2.73231780305306330E0
1.59012000000000000E9	-2.78850535334311460E0
1.59022000000000000E9	-2.84511628653645680E0
1.59032000000000020E9	-2.90214024770024450E0
1.59041999999999990E9	-2.95956685668395060E0
1.59051999999999990E9	-3.01738571853372890E0
1.59062000000000010E9	-3.07558643359433990E0
1.59071999999999990E9	-3.13415860728869510E0
1.59082000000000030E9	-3.19309185956507240E0
1.59092000000000010E9	-3.25237583400371210E0
1.59101999999999990E9	-3.31200020657821570E0
1.59112000000000030E9	-3.37195469406381140E0
1.59122000000000030E9	-3.43222906209177660E0
1.59132000000000010E9	-3.49281313284438570E0
1.59141999999999980E9	-3.55369679239281360E0
1.59151999999999980E9	-3.61486999767344930E0
1.59162000000000000E9	-3.67632278310798850E0
1.59172000000000000E9	-3.73804526686580370E0
1.59182000000000020E9	-3.80002765677296580E0
1.59192000000000000E9	-3.86226025587239000E0
1.59202000000000000E9	-3.92473346763740420E0
1.59212000000000020E9	-3.98743780084711830E0
1.59222000000000000E9	-4.05036387412535600E0
1.59232000000000040E9	-4.11350242015626930E0
1.59242000000000020E9	-4.17684428957509010E0
1.59251999999999990E9	-4.24038045455049330E0
1.59261999999999990E9	-4.30410201205928100E0
1.59271999999999990E9	-4.36800018686756970E0
1.59282000000000010E9	-4.43206633422275690E0
1.59291999999999990E9	-4.49629194226875930E0
1.59301999999999990E9	-4.56066863419107890E0
1.59312000000000010E9	-4.62518817010297930E0
1.59322000000000010E9	-4.68984244868157950E0
1.59332000000000030E9	-4.75462350856272400E0
1.59342000000000010E9	-4.81952352950670270E0
1.59352000000000000E9	-4.88453483334064660E0
1.59362000000000030E9	-4.94964988469217280E0
1.59372000000000000E9	-5.01486129151834700E0
1.59382000000000000E9	-5.08016180544554000E0
1.59392000000000000E9	-5.14554432192280590E0
1.59402000000000000E9	-5.21100188020504710E0
1.59412000000000000E9	-5.27652766317066120E0
1.59422000000000000E9	-5.34211499698174030E0
1.59432000000000020E9	-5.40775735060136680E0
1.59441999999999990E9	-5.47344833516924640E0
1.59451999999999990E9	-5.53918170325068360E0
1.59462000000000010E9	-5.60495134796132000E0
1.59472000000000010E9	-5.67075130198112640E0
1.59482000000000030E9	-5.73657573645945810E0
1.59492000000000010E9	-5.80241895982495760E0
1.59502000000000010E9	-5.86827541650064700E0
1.59512000000000010E9	-5.93413968553848830E0
1.59521999999999990E9	-6.00000647917276280E0
1.59532000000000010E9	-6.06587064130510090E0
1.59542000000000010E9	-6.13172714592290010E0
1.59552000000000000E9	-6.19757109545884970E0
1.59562000000000000E9	-6.26339771909831720E0
1.59572000000000000E9	-6.32920237103582920E0
